,0,0,0.0,0.0,0
12111845,8407.5,8407.75,8405.75,8406.0,78
12111846,8406,8406.75,8405.75,8406.25,42
12111847,8406.25,8408.25,8406.25,8408.0,44
12111848,8408,8408.25,8406.25,8406.5,104
12111849,8406.5,8407,8406.5,8406.75,18
12111850,8406.75,8406.75,8404.5,8405.25,127
12111851,8405.25,8405.5,8404.5,8405.0,77
12111852,8405,8405.75,8405.0,8405.0,55
12111853,8405,8405.5,8405.0,8405.0,18
12111854,8405,8405.25,8404.5,8405.0,44
12111855,8405,8406,8405.0,8405.75,37
12111856,8405.75,8406.75,8405.75,8406.25,46
12111857,8406.25,8407.5,8406.25,8407.5,38
12111858,8407.5,8408.25,8407.5,8408.25,34
12111859,8408.25,8408.5,8407.5,8407.75,41
12111900,8407.75,8409,8407.75,8408.0,75
12111901,8408,8408.25,8407.0,8407.5,44
12111902,8407.5,8408.25,8407.0,8407.75,47
12111903,8407.75,8409,8407.5,8407.5,46
12111904,8407.5,8407.5,8406.75,8406.75,48
12111905,8406.75,8406.75,8406.25,8406.5,27
12111906,8406.5,8406.5,8406.0,8406.25,64
12111907,8406.25,8407.25,8406.25,8407.0,33
12111908,8407,8407.5,8406.25,8406.5,19
12111909,8406.5,8407,8406.25,8406.5,27
12111910,8406.5,8407.25,8406.25,8406.5,43
12111911,8406.5,8407.25,8406.5,8407.0,30
12111912,8407,8407.25,8406.75,8407.0,22
12111913,8407,8407.5,8406.75,8407.25,25
12111914,8407.25,8408.5,8407.0,8408.5,51
12111915,8408.5,8411.25,8408.5,8411.0,233
12111916,8411,8411.75,8410.25,8411.25,139
12111917,8411.25,8412.5,8411.0,8412.0,136
12111918,8412,8412.5,8412.0,8412.25,50
12111919,8412.25,8412.75,8411.75,8412.0,44
12111920,8412,8412,8411.25,8412.0,52
12111921,8412,8412.5,8411.75,8412.25,33
12111922,8412.25,8412.5,8412.0,8412.0,29
12111923,8412,8415.5,8412.0,8415.5,257
12111924,8415.5,8416.25,8414.25,8414.25,118
12111925,8414.25,8415.5,8414.25,8414.25,148
12111926,8414.25,8414.75,8414.0,8414.0,60
12111927,8414,8414.75,8413.5,8413.75,73
12111928,8413.75,8414.25,8413.25,8413.75,37
12111929,8413.75,8415.75,8413.75,8415.5,89
12111930,8415.5,8415.75,8414.5,8414.75,131
12111931,8414.75,8415,8414.0,8414.25,87
12111932,8414.25,8414.75,8413.5,8414.75,45
12111933,8414.75,8414.75,8413.0,8413.5,69
12111934,8413.5,8414,8413.25,8413.5,30
12111935,8413.5,8413.75,8412.5,8413.25,64
12111936,8413.25,8415.25,8413.25,8415.25,67
12111937,8415.25,8415.25,8414.25,8414.25,39
12111938,8414.25,8414.75,8414.0,8414.75,19
12111939,8414.75,8414.75,8413.5,8414.0,34
12111940,8414,8414.25,8413.75,8414.25,20
12111941,8414.25,8416.75,8414.25,8416.25,125
12111942,8416.25,8417.25,8415.75,8416.5,142
12111943,8416.5,8416.5,8415.75,8416.25,69
12111944,8416.25,8416.75,8415.5,8416.75,43
12111945,8416.75,8416.75,8415.5,8415.75,36
12111946,8415.75,8416,8414.75,8415.0,30
12111947,8415,8415.25,8414.0,8415.0,62
12111948,8415,8415,8414.0,8414.25,23
12111949,8414.25,8414.5,8413.25,8413.5,55
12111950,8413.5,8414,8412.75,8414.0,59
12111951,8414,8415,8413.75,8414.25,54
12111952,8414.25,8415.25,8414.25,8415.25,37
12111953,8415.25,8415.5,8414.5,8414.5,25
12111954,8414.5,8415.25,8414.5,8415.25,23
12111955,8415.25,8416.5,8415.25,8416.0,22
12111956,8416,8416.25,8415.0,8415.5,23
12111957,8415.5,8415.5,8415.0,8415.25,18
12111958,8415.25,8415.5,8415.0,8415.0,13
12111959,8415,8417,8415.0,8416.75,66
12112000,8416.75,8417.25,8415.5,8416.25,52
12112001,8416.25,8416.25,8415.75,8416.0,20
12112002,8416,8416,8415.25,8415.25,60
12112003,8415.25,8415.5,8414.5,8415.25,65
12112004,8415.25,8415.25,8414.75,8415.25,31
12112005,8415.25,8415.25,8414.25,8414.5,36
12112006,8414.5,8415,8414.5,8414.75,32
12112007,8414.75,8415.5,8414.75,8415.5,25
12112008,8415.5,8415.5,8414.75,8415.0,25
12112009,8415,8415.5,8415.0,8415.5,13
12112010,8415.5,8416.25,8415.5,8416.25,49
12112011,8416.25,8416.25,8416.0,8416.0,22
12112012,8416,8416.75,8416.0,8416.25,47
12112013,8416.25,8416.75,8416.0,8416.25,33
12112014,8416.25,8416.75,8416.0,8416.0,15
12112015,8416,8416.25,8415.0,8416.0,140
12112016,8416,8416.5,8416.0,8416.25,123
12112017,8416.25,8416.25,8414.75,8415.0,46
12112018,8415,8415.5,8414.75,8415.5,31
12112019,8415.5,8415.5,8414.5,8414.75,38
12112020,8414.75,8415.75,8414.25,8415.25,79
12112021,8415.25,8416,8415.0,8415.5,14
12112022,8415.5,8415.75,8415.25,8415.25,14
12112023,8415.25,8415.25,8414.5,8414.5,20
12112024,8414.5,8414.75,8414.5,8414.5,26
12112025,8414.5,8415,8414.5,8414.75,25
12112026,8414.75,8414.75,8414.5,8414.75,11
12112027,8414.75,8415,8414.75,8415.0,7
12112028,8415,8415.75,8415.0,8415.75,104
12112029,8415.75,8416.25,8415.75,8416.0,35
12112030,8416,8416,8415.25,8415.75,17
12112031,8415.75,8416.75,8415.75,8416.75,39
12112032,8416.75,8416.75,8416.25,8416.25,14
12112033,8416.25,8416.75,8416.25,8416.5,20
12112034,8416.5,8416.5,8416.25,8416.25,32
12112035,8416.25,8416.5,8416.0,8416.5,18
12112036,8416.5,8417.25,8416.5,8416.75,89
12112037,8416.75,8418.25,8416.75,8418.0,177
12112038,8418,8418.75,8417.75,8418.5,89
12112039,8418.5,8418.75,8418.0,8418.25,28
12112040,8418.25,8418.5,8417.0,8417.25,72
12112041,8417.25,8417.5,8417.25,8417.25,41
12112042,8417.25,8417.25,8417.0,8417.25,27
12112043,8417.25,8418.5,8417.25,8417.75,44
12112044,8417.75,8418.5,8417.5,8418.25,56
12112045,8418.25,8418.25,8417.25,8417.5,41
12112046,8417.5,8417.5,8416.5,8416.75,41
12112047,8416.75,8417,8415.75,8415.75,72
12112048,8415.75,8416,8415.5,8415.75,33
12112049,8415.75,8416.5,8415.75,8416.0,22
12112050,8416,8416.25,8416.0,8416.0,22
12112051,8416,8416,8415.0,8415.25,68
12112052,8415.25,8415.5,8415.0,8415.25,17
12112053,8415.25,8415.25,8414.5,8414.5,43
12112054,8414.5,8415,8414.5,8414.5,17
12112055,8414.5,8414.5,8414.0,8414.25,41
12112056,8414.25,8414.75,8414.25,8414.75,31
12112057,8414.75,8414.75,8414.0,8414.5,67
12112058,8414.5,8414.75,8414.25,8414.75,16
12112059,8414.75,8415.25,8414.5,8414.75,29
12112100,8414.75,8415.25,8414.5,8415.0,40
12112101,8415,8415,8413.25,8413.25,61
12112102,8413.25,8413.75,8413.0,8413.75,35
12112103,8413.75,8414,8413.5,8413.75,13
12112104,8413.75,8413.75,8413.25,8413.5,15
12112105,8413.5,8413.5,8413.25,8413.5,20
12112106,8413.5,8413.75,8413.5,8413.75,5
12112107,8413.75,8413.75,8412.75,8412.75,37
12112108,8412.75,8413.25,8412.0,8412.5,50
12112109,8412.5,8412.75,8412.0,8412.5,76
12112110,8412.5,8413.25,8412.25,8413.0,35
12112111,8413,8413.25,8413.0,8413.25,22
12112112,8413.25,8413.5,8413.0,8413.5,23
12112113,8413.5,8413.75,8413.5,8413.75,25
12112114,8413.75,8413.75,8413.0,8413.75,13
12112115,8413.75,8413.75,8413.0,8413.75,18
12112116,8413.75,8414,8413.75,8414.0,23
12112117,8414,8414,8413.5,8413.75,9
12112118,8413.75,8414,8413.5,8413.5,11
12112119,8413.5,8414.25,8413.5,8414.25,20
12112120,8414.25,8415,8414.25,8414.5,81
12112121,8414.5,8414.75,8414.25,8414.75,38
12112122,8414.75,8414.75,8414.0,8414.25,11
12112123,8414.25,8414.25,8413.75,8414.0,24
12112124,8414,8414.25,8413.75,8413.75,15
12112125,8413.75,8413.75,8413.25,8413.5,31
12112126,8413.5,8414.25,8413.5,8414.0,8
12112127,8414,8414,8413.75,8413.75,9
12112128,8413.75,8413.75,8413.5,8413.5,17
12112129,8413.5,8414.25,8413.25,8414.25,14
12112130,8414.25,8414.25,8413.25,8413.25,28
12112131,8413.25,8413.75,8413.0,8413.0,29
12112132,8413,8413.25,8412.75,8413.0,14
12112133,8413,8413.25,8413.0,8413.25,11
12112134,8413.25,8413.75,8412.75,8413.0,29
12112135,8413,8413.25,8412.75,8413.25,26
12112136,8413.25,8414,8413.0,8414.0,9
12112137,8414,8414,8413.0,8413.0,18
12112138,8413,8413.5,8413.0,8413.5,8
12112139,8413.5,8413.5,8413.0,8413.0,39
12112140,8413,8413,8412.75,8412.75,9
12112141,8412.75,8413,8412.75,8413.0,12
12112142,8413,8413.5,8412.5,8412.5,27
12112143,8412.5,8412.75,8412.0,8412.25,65
12112144,8412.25,8412.5,8412.0,8412.5,15
12112145,8412.5,8412.75,8412.0,8412.5,29
12112146,8412.5,8412.5,8412.0,8412.5,12
12112147,8412.5,8413,8412.5,8413.0,13
12112148,8413,8413.5,8413.0,8413.25,10
12112149,8413.25,8414,8413.0,8414.0,25
12112150,8414,8414,8413.5,8413.5,11
12112151,8413.5,8413.75,8413.25,8413.25,13
12112152,8413.25,8413.5,8413.25,8413.5,4
12112153,8413.5,8414.25,8413.5,8414.0,18
12112154,8414,8414,8413.75,8414.0,12
12112155,8414,8414.25,8413.5,8414.0,36
12112156,8414,8414.25,8414.0,8414.0,17
12112157,8414,8414.75,8414.0,8414.5,14
12112158,8414.5,8414.5,8414.0,8414.25,24
12112159,8414.25,8414.75,8414.25,8414.25,19
12112200,8414.25,8414.25,8413.75,8413.75,14
12112201,8413.75,8414.25,8413.75,8414.25,13
12112202,8414.25,8414.25,8413.75,8414.0,29
12112203,8414,8414.25,8414.0,8414.25,4
12112204,8414.25,8414.25,8413.75,8413.75,10
12112205,8413.75,8413.75,8413.25,8413.5,26
12112206,8413.5,8413.5,8413.25,8413.5,8
12112207,8413.5,8413.75,8413.5,8413.75,1
12112208,8413.75,8414,8413.5,8414.0,13
12112209,8414,8415,8414.0,8414.75,27
12112210,8414.75,8414.75,8414.5,8414.75,7
12112211,8414.75,8415.25,8414.5,8415.0,30
12112212,8415,8415.25,8415.0,8415.25,11
12112213,8415.25,8415.25,8414.0,8414.5,33
12112214,8414.5,8414.5,8414.5,8414.5,2
12112215,8414.5,8414.75,8413.75,8413.75,18
12112216,8413.75,8414,8413.75,8413.75,14
12112217,8413.75,8414,8413.75,8413.75,10
12112218,8413.75,8413.75,8413.5,8413.75,11
12112219,8413.75,8414,8413.75,8413.75,14
12112220,8413.75,8414,8413.75,8413.75,6
12112221,8413.75,8414.25,8413.75,8414.0,8
12112222,8414,8414,8413.5,8413.5,13
12112223,8413.5,8413.75,8413.25,8413.25,20
12112224,8413.25,8413.75,8413.25,8413.75,9
12112225,8413.75,8413.75,8413.25,8413.75,11
12112226,8413.75,8413.75,8413.75,8413.75,0
12112227,8413.75,8413.75,8413.5,8413.5,8
12112228,8413.5,8413.75,8413.5,8413.75,5
12112229,8413.75,8414.5,8413.75,8414.25,33
12112230,8414.25,8414.25,8413.75,8414.0,20
12112231,8414,8414,8413.25,8413.25,18
12112232,8413.25,8413.5,8413.25,8413.5,8
12112233,8413.5,8413.75,8413.5,8413.75,1
12112234,8413.75,8413.75,8413.75,8413.75,2
12112235,8413.75,8413.75,8413.25,8413.75,19
12112236,8413.75,8414,8413.5,8413.5,11
12112237,8413.5,8413.75,8413.25,8413.25,16
12112238,8413.25,8413.25,8413.25,8413.25,8
12112239,8413.25,8413.5,8413.25,8413.5,11
12112240,8413.5,8414.25,8413.5,8414.25,11
12112241,8414.25,8414.25,8413.75,8414.0,5
12112242,8414,8414.5,8414.0,8414.25,15
12112243,8414.25,8414.25,8414.25,8414.25,4
12112244,8414.25,8414.25,8414.0,8414.0,9
12112245,8414,8414.5,8414.0,8414.5,7
12112246,8414.5,8414.5,8414.0,8414.0,3
12112247,8414,8414,8414.0,8414.0,5
12112248,8414,8414,8414.0,8414.0,3
12112249,8414,8414,8413.5,8413.75,33
12112250,8413.75,8414.25,8413.75,8414.25,24
12112251,8414.25,8414.25,8414.0,8414.0,2
12112252,8414,8414,8413.75,8414.0,9
12112253,8414,8414,8413.75,8414.0,6
12112254,8414,8414.25,8414.0,8414.25,18
12112255,8414.25,8414.25,8413.75,8413.75,14
12112256,8413.75,8414,8413.5,8414.0,22
12112257,8414,8414,8413.75,8413.75,3
12112258,8413.75,8413.75,8413.75,8413.75,6
12112259,8413.75,8413.75,8413.25,8413.25,8
12112300,8413.25,8413.25,8412.5,8412.5,43
12112301,8412.5,8412.5,8412.0,8412.25,34
12112302,8412.25,8412.5,8412.25,8412.5,8
12112303,8412.5,8412.75,8412.25,8412.25,10
12112304,8412.25,8412.25,8411.25,8411.5,67
12112305,8411.5,8412.25,8411.0,8412.25,29
12112306,8412.25,8412.25,8411.0,8411.0,56
12112307,8411,8412,8411.0,8412.0,36
12112308,8412,8412.25,8411.5,8412.0,37
12112309,8412,8412,8411.25,8411.5,28
12112310,8411.5,8412.5,8411.5,8412.5,21
12112311,8412.5,8412.5,8412.0,8412.25,11
12112312,8412.25,8412.5,8412.0,8412.0,16
12112313,8412,8412.75,8412.0,8412.5,11
12112314,8412.5,8413.25,8412.5,8413.0,21
12112315,8413,8413.75,8413.0,8413.5,22
12112316,8413.5,8413.75,8412.75,8412.75,16
12112317,8412.75,8413,8412.25,8413.0,13
12112318,8413,8413,8412.75,8413.0,13
12112319,8413,8413.25,8413.0,8413.0,14
12112320,8413,8413.25,8413.0,8413.25,10
12112321,8413.25,8413.25,8412.75,8413.0,9
12112322,8413,8413.25,8412.75,8412.75,11
12112323,8412.75,8413.25,8412.75,8413.0,13
12112324,8413,8413.5,8413.0,8413.25,5
12112325,8413.25,8413.25,8411.5,8411.75,29
12112326,8411.75,8412.25,8411.5,8412.25,30
12112327,8412.25,8412.25,8412.25,8412.25,7
12112328,8412.25,8412.25,8411.75,8412.0,28
12112329,8412,8412.25,8411.75,8412.0,8
12112330,8412,8412.75,8411.75,8412.75,39
12112331,8412.75,8412.75,8412.25,8412.5,29
12112332,8412.5,8413.25,8412.5,8413.25,32
12112333,8413.25,8413.5,8412.75,8412.75,19
12112334,8412.75,8413.25,8412.5,8412.75,19
12112335,8412.75,8413,8412.75,8413.0,12
12112336,8413,8413.75,8412.75,8413.0,34
12112337,8413,8413,8412.5,8412.5,35
12112338,8412.5,8412.5,8412.25,8412.5,7
12112339,8412.5,8412.5,8412.0,8412.0,15
12112340,8412,8412,8411.5,8411.75,24
12112341,8411.75,8411.75,8411.5,8411.5,13
12112342,8411.5,8411.75,8411.5,8411.75,14
12112343,8411.75,8411.75,8411.5,8411.5,17
12112344,8411.5,8411.75,8411.25,8411.5,11
12112345,8411.5,8411.75,8411.25,8411.5,16
12112346,8411.5,8411.75,8411.25,8411.25,9
12112347,8411.25,8411.75,8411.25,8411.25,16
12112348,8411.25,8411.5,8411.0,8411.5,18
12112349,8411.5,8411.75,8411.25,8411.5,12
12112350,8411.5,8411.5,8411.25,8411.5,13
12112351,8411.5,8412,8411.5,8411.75,32
12112352,8411.75,8412.25,8411.75,8412.25,6
12112353,8412.25,8412.25,8412.0,8412.25,8
12112354,8412.25,8412.25,8411.75,8412.0,24
12112355,8412,8412.25,8411.75,8412.0,21
12112356,8412,8412.25,8412.0,8412.0,14
12112357,8412,8412.25,8412.0,8412.25,8
12112358,8412.25,8412.25,8411.0,8411.0,25
12112359,8411,8411.25,8411.0,8411.0,16
12120000,8411,8412.75,8411.0,8412.0,101
12120001,8412,8412.5,8411.5,8412.5,20
12120002,8412.5,8412.75,8412.25,8412.5,13
12120003,8412.5,8412.5,8411.5,8411.5,19
12120004,8411.5,8412,8411.5,8411.75,27
12120005,8411.75,8411.75,8411.5,8411.5,6
12120006,8411.5,8411.5,8410.5,8411.25,86
12120007,8411.25,8412,8411.0,8411.0,23
12120008,8411,8411.25,8410.75,8410.75,19
12120009,8410.75,8411,8410.0,8411.0,41
12120010,8411,8412.25,8411.0,8411.5,102
12120011,8411.5,8413,8411.5,8412.5,62
12120012,8412.5,8412.75,8412.5,8412.5,21
12120013,8412.5,8413.5,8412.5,8413.5,30
12120014,8413.5,8414.75,8413.5,8414.25,115
12120015,8414.25,8414.75,8413.5,8413.75,91
12120016,8413.75,8413.75,8413.5,8413.5,16
12120017,8413.5,8413.75,8413.5,8413.75,19
12120018,8413.75,8413.75,8413.5,8413.5,25
12120019,8413.5,8413.75,8413.5,8413.75,5
12120020,8413.75,8414,8413.5,8414.0,41
12120021,8414,8414.75,8414.0,8414.0,40
12120022,8414,8414.5,8414.0,8414.0,23
12120023,8414,8414.25,8414.0,8414.25,16
12120024,8414.25,8414.25,8414.25,8414.25,20
12120025,8414.25,8414.25,8414.0,8414.0,20
12120026,8414,8414,8413.5,8413.5,18
12120027,8413.5,8413.75,8413.5,8413.5,7
12120028,8413.5,8413.5,8412.75,8412.75,42
12120029,8412.75,8413.5,8412.75,8412.75,78
12120030,8412.75,8413.75,8412.75,8413.25,13
12120031,8413.25,8413.5,8413.25,8413.5,14
12120032,8413.5,8413.5,8412.75,8413.0,13
12120033,8413,8413.75,8412.75,8413.25,24
12120034,8413.25,8413.25,8413.0,8413.0,10
12120035,8413,8413.25,8412.75,8413.25,43
12120036,8413.25,8413.5,8412.75,8413.0,17
12120037,8413,8413,8412.75,8413.0,11
12120038,8413,8413.25,8413.0,8413.25,7
12120039,8413.25,8413.75,8413.25,8413.75,15
12120040,8413.75,8414,8413.0,8413.75,68
12120041,8413.75,8414.25,8413.75,8414.0,24
12120042,8414,8414.25,8413.5,8413.5,22
12120043,8413.5,8414,8413.5,8414.0,3
12120044,8414,8414.5,8414.0,8414.5,7
12120045,8414.5,8414.75,8414.5,8414.75,33
12120046,8414.75,8415,8414.25,8414.75,52
12120047,8414.75,8414.75,8414.5,8414.75,17
12120048,8414.75,8414.75,8414.5,8414.75,9
12120049,8414.75,8416.5,8414.75,8416.0,288
12120050,8416,8416.5,8416.0,8416.25,29
12120051,8416.25,8416.75,8416.25,8416.75,26
12120052,8416.75,8417.75,8416.25,8416.75,90
12120053,8416.75,8417.75,8416.5,8417.5,195
12120054,8417.5,8417.5,8417.25,8417.25,12
12120055,8417.25,8417.5,8417.25,8417.5,21
12120056,8417.5,8417.5,8417.25,8417.25,9
12120057,8417.25,8418,8417.25,8417.25,98
12120058,8417.25,8417.5,8416.75,8417.25,43
12120059,8417.25,8418,8417.0,8417.25,109
12120100,8417.25,8417.25,8415.5,8415.75,100
12120101,8415.75,8417.75,8415.75,8417.5,109
12120102,8417.5,8417.5,8416.75,8417.0,33
12120103,8417,8418.25,8417.0,8417.5,70
12120104,8417.5,8417.5,8416.75,8417.25,35
12120105,8417.25,8417.25,8415.75,8416.0,95
12120106,8416,8416.25,8415.5,8415.5,27
12120107,8415.5,8416.5,8415.25,8416.25,46
12120108,8416.25,8417.25,8416.25,8417.25,25
12120109,8417.25,8417.5,8416.5,8417.0,36
12120110,8417,8417,8416.5,8416.5,45
12120111,8416.5,8417.5,8416.5,8417.5,48
12120112,8417.5,8417.5,8416.75,8417.5,43
12120113,8417.5,8417.5,8417.0,8417.0,23
12120114,8417,8417.25,8416.75,8417.0,27
12120115,8417,8418.5,8417.0,8417.5,81
12120116,8417.5,8417.75,8417.5,8417.5,11
12120117,8417.5,8417.5,8416.25,8416.25,52
12120118,8416.25,8416.25,8413.75,8414.0,105
12120119,8414,8414.75,8414.0,8414.75,53
12120120,8414.75,8414.75,8414.25,8414.75,36
12120121,8414.75,8416,8414.5,8415.5,124
12120122,8415.5,8415.5,8415.0,8415.25,15
12120123,8415.25,8415.75,8415.25,8415.5,17
12120124,8415.5,8415.75,8415.0,8415.0,41
12120125,8415,8416.5,8415.0,8415.75,49
12120126,8415.75,8417,8415.75,8417.0,41
12120127,8417,8417.5,8415.75,8416.5,136
12120128,8416.5,8416.75,8415.0,8416.0,131
12120129,8416,8416.25,8415.0,8415.25,42
12120130,8415.25,8415.5,8414.0,8414.75,156
12120131,8414.75,8416,8414.25,8415.75,56
12120132,8415.75,8416,8414.75,8414.75,54
12120133,8414.75,8415,8414.25,8414.5,47
12120134,8414.5,8415.5,8414.5,8415.25,40
12120135,8415.25,8415.75,8414.75,8414.75,25
12120136,8414.75,8415.75,8413.75,8415.5,224
12120137,8415.5,8415.75,8415.25,8415.75,17
12120138,8415.75,8415.75,8415.0,8415.5,30
12120139,8415.5,8417,8415.5,8416.75,69
12120140,8416.75,8417.75,8416.5,8417.25,70
12120141,8417.25,8417.75,8417.25,8417.25,51
12120142,8417.25,8417.75,8417.25,8417.5,36
12120143,8417.5,8418,8415.25,8416.0,213
12120144,8416,8416.25,8415.75,8415.75,29
12120145,8415.75,8416,8415.0,8415.0,56
12120146,8415,8415.75,8415.0,8415.75,18
12120147,8415.75,8415.75,8415.0,8415.25,19
12120148,8415.25,8415.75,8415.25,8415.5,44
12120149,8415.5,8415.75,8415.25,8415.75,12
12120150,8415.75,8416,8413.25,8414.75,208
12120151,8414.75,8415.25,8414.75,8415.25,12
12120152,8415.25,8416.25,8414.75,8416.25,50
12120153,8416.25,8416.75,8415.75,8416.0,31
12120154,8416,8416.25,8415.5,8415.75,32
12120155,8415.75,8416,8415.5,8415.5,13
12120156,8415.5,8415.5,8415.0,8415.0,27
12120157,8415,8415.25,8413.5,8413.5,60
12120158,8413.5,8414.75,8412.75,8414.5,115
12120159,8414.5,8416,8414.25,8415.5,76
12120200,8415.5,8418.75,8413.75,8414.25,364
12120201,8414.25,8415.25,8413.75,8414.75,82
12120202,8414.75,8416.25,8414.75,8416.25,121
12120203,8416.25,8418,8414.5,8415.25,226
12120204,8415.25,8423.5,8415.25,8422.75,701
12120205,8422.75,8424.5,8420.0,8420.25,466
12120206,8420.25,8421.5,8420.0,8421.25,254
12120207,8421.25,8423,8421.25,8422.5,277
12120208,8422.5,8423,8421.5,8422.25,181
12120209,8422.25,8422.75,8421.0,8421.25,154
12120210,8421.25,8422.25,8419.75,8420.25,213
12120211,8420.25,8420.5,8419.25,8419.5,100
12120212,8419.5,8420,8419.0,8419.75,81
12120213,8419.75,8421,8419.5,8420.0,106
12120214,8420,8420.25,8416.75,8418.0,340
12120215,8418,8419.25,8417.5,8418.5,155
12120216,8418.5,8419.25,8418.25,8418.75,109
12120217,8418.75,8420.25,8418.75,8419.5,124
12120218,8419.5,8420,8418.5,8420.0,81
12120219,8420,8420.25,8419.5,8420.0,50
12120220,8420,8420.75,8419.5,8420.25,116
12120221,8420.25,8420.25,8418.25,8419.0,198
12120222,8419,8420.25,8418.25,8420.0,204
12120223,8420,8420.5,8419.25,8419.75,73
12120224,8419.75,8420.75,8419.75,8420.25,60
12120225,8420.25,8421,8418.25,8419.0,126
12120226,8419,8420,8418.0,8419.75,192
12120227,8419.75,8419.75,8417.0,8418.0,148
12120228,8418,8419,8417.5,8418.75,99
12120229,8418.75,8418.75,8417.75,8418.75,108
12120230,8418.75,8419.75,8418.75,8419.5,48
12120231,8419.5,8419.5,8418.5,8418.75,53
12120232,8418.75,8419.5,8417.75,8418.0,63
12120233,8418,8419,8418.0,8419.0,55
12120234,8419,8419,8417.5,8418.25,80
12120235,8418.25,8420.25,8418.25,8420.0,69
12120236,8420,8422,8419.0,8421.5,363
12120237,8421.5,8422.25,8421.25,8422.25,98
12120238,8422.25,8425,8422.0,8425.0,376
12120239,8425,8425.75,8422.0,8422.25,448
12120240,8422.25,8422.75,8420.5,8422.25,279
12120241,8422.25,8422.5,8421.0,8421.5,95
12120242,8421.5,8421.5,8419.75,8420.5,111
12120243,8420.5,8421.75,8420.25,8420.75,66
12120244,8420.75,8421.25,8420.25,8421.0,56
12120245,8421,8421.5,8420.5,8421.5,59
12120246,8421.5,8421.75,8420.75,8420.75,38
12120247,8420.75,8421.5,8420.5,8421.5,32
12120248,8421.5,8421.75,8421.25,8421.5,22
12120249,8421.5,8422.5,8421.0,8421.75,90
12120250,8421.75,8423.75,8421.75,8423.0,90
12120251,8423,8423.25,8422.5,8423.25,47
12120252,8423.25,8423.25,8422.0,8422.5,51
12120253,8422.5,8422.75,8422.0,8422.25,39
12120254,8422.25,8423,8422.25,8422.5,33
12120255,8422.5,8424.5,8422.5,8424.5,65
12120256,8424.5,8425.25,8423.75,8424.75,86
12120257,8424.75,8426.25,8424.75,8425.75,199
12120258,8425.75,8426.5,8424.25,8424.5,229
12120259,8424.5,8425,8423.75,8424.0,83
12120300,8424,8425,8423.75,8424.5,100
12120301,8424.5,8426,8424.5,8425.75,76
12120302,8425.75,8426.25,8425.0,8425.25,31
12120303,8425.25,8425.5,8425.0,8425.5,68
12120304,8425.5,8427,8425.5,8426.5,201
12120305,8426.5,8426.5,8424.25,8424.75,133
12120306,8424.75,8425,8424.25,8424.25,66
12120307,8424.25,8425.75,8424.25,8425.25,109
12120308,8425.25,8426,8425.0,8426.0,86
12120309,8426,8426.5,8425.0,8425.5,83
12120310,8425.5,8426.5,8424.25,8424.5,129
12120311,8424.5,8424.5,8424.0,8424.5,40
12120312,8424.5,8424.5,8423.75,8424.25,34
12120313,8424.25,8424.5,8423.75,8424.0,17
12120314,8424,8424.25,8423.5,8423.75,30
12120315,8423.75,8423.75,8421.5,8422.5,211
12120316,8422.5,8424.5,8422.5,8424.0,120
12120317,8424,8424.25,8418.0,8422.5,646
12120318,8422.5,8424.5,8422.5,8424.25,228
12120319,8424.25,8424.25,8423.0,8423.0,74
12120320,8423,8424.25,8423.0,8423.75,67
12120321,8423.75,8424.5,8423.25,8424.0,58
12120322,8424,8424,8423.0,8423.25,48
12120323,8423.25,8423.25,8422.5,8422.5,41
12120324,8422.5,8423,8422.0,8422.5,63
12120325,8422.5,8423,8422.25,8423.0,61
12120326,8423,8424,8423.0,8423.75,32
12120327,8423.75,8424.5,8423.75,8424.25,61
12120328,8424.25,8425.5,8424.25,8424.75,108
12120329,8424.75,8425,8424.25,8424.75,41
12120330,8424.75,8425.5,8424.25,8425.25,84
12120331,8425.25,8425.25,8424.25,8424.75,72
12120332,8424.75,8425,8424.5,8424.5,29
12120333,8424.5,8425,8423.5,8424.25,102
